trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,11,18,6,44.140223920093206,44.140223920093206,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,12,18,0,33.56175076562471,33.56175076562471,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,13,13,6,32.555147937933306,32.555147937933306,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,14,7,8,21.807217196745878,21.807217196745878,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,15,12,6,30.797323736826584,30.797323736826584,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,16,0,13,0.49397453276721903,0.49397453276721903,02,02,2,1,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,17,10,9,29.30281154154287,29.30281154154287,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,18,14,17,70.0282532109144,70.0282532109144,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,19,16,15,63.00143273634359,63.00143273634359,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
14,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,3,4,7.265964367320276,7.265964367320276,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,1,16,11,35.419210458437675,35.419210458437675,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,2,7,16,14.52089163942746,14.52089163942746,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,3,7,0,10.307504087033989,10.307504087033989,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,4,17,18,43.94144924900801,43.94144924900801,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,5,14,14,30.577690052632455,30.577690052632455,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,6,16,15,36.62814232505634,36.62814232505634,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,7,6,7,10.679253537721262,10.679253537721262,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,8,10,3,38.31973484577729,38.31973484577729,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,9,6,3,45.009855101780836,45.009855101780836,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,10,6,11,18.296509419666407,18.296509419666407,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,11,15,1,26.120741316702997,26.120741316702997,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,12,17,1,71.30068238818211,71.30068238818211,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,13,11,0,17.146628726136388,17.146628726136388,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,14,1,14,3.8516879946758524,3.8516879946758524,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,15,17,16,40.337653222924125,40.337653222924125,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,16,10,16,19.889546620753652,19.889546620753652,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,17,18,2,75.35588942210832,75.35588942210832,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,18,10,8,19.67707741750746,19.67707741750746,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,19,11,14,25.148282333904863,25.148282333904863,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
15,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,18,11,41.009211461069256,41.009211461069256,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,1,1,10,3.9566579609009995,3.9566579609009995,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,2,4,18,5.190559015428583,5.190559015428583,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,3,13,14,42.577126184239255,42.577126184239255,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,4,8,2,20.63515343607333,20.63515343607333,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,5,3,4,7.621896592137556,7.621896592137556,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,6,15,3,38.91911659416049,38.91911659416049,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,7,14,8,54.85268043871354,54.85268043871354,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,8,6,0,13.223329283011031,13.223329283011031,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,9,7,7,19.773515115619734,19.773515115619734,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,10,14,3,36.89671587520327,36.89671587520327,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,11,14,14,44.51639641806256,44.51639641806256,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,12,14,13,46.512812302818745,46.512812302818745,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,13,3,9,9.576017912355512,9.576017912355512,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,14,5,15,12.339324030304143,12.339324030304143,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,15,17,1,45.91414198365956,45.91414198365956,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,16,9,11,30.43341078961192,30.43341078961192,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,17,12,1,29.647848767894068,29.647848767894068,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,18,14,2,35.29253475028022,35.29253475028022,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,19,2,5,3.9695866588792073,3.9695866588792073,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
16,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h8_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,2,4,5.606497096214136,5.606497096214136,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,8,h8,acbba,ACBBA,ideal,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h8/ideal/targets_20_acbba_h8_ideal,targets_20_acbba_h8_ideal
