target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
20,DGA,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,33.44,32,5.3,1.06,24,44,0
20,DGA,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,33.44,32,5.3,1.06,24,44,1
20,DGA,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,6.88,7,0.665832811847939,0.133166562369588,6,8,0
20,DGA,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.0540996033302045,0.0466101694915255,0.0304859769131733,0.00609719538263466,0.00909090909090904,0.110576923076923,0
20,DGA,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.153,0.15,0.0501663898109747,0.0100332779621949,0.075,0.3,0
20,DGA,ideal,12,total_messages,Total messages,1,25,493.04,485,102.150411975022,20.4300823950044,302,687,0
20,DGA,ideal,12,total_team_steps,Total team steps,1,25,123.08,120,21.5424387353583,4.30848774707166,83,166,1
20,DMCHBA,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,1,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),1,25,88.310784,84.3714,18.3946782266339,3.67893564532678,56.1275,139.8243,0
20,DMCHBA,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,57.7448211907557,55.8145767071439,13.962083921303,2.79241678426061,42.0579317185537,106.111244629043,0
20,DMCHBA,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,33.4,32,7.59934207678533,1.51986841535707,25,59,0
20,DMCHBA,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,33.4,32,7.59934207678533,1.51986841535707,25,59,1
20,DMCHBA,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,7.16,7,0.850490054811538,0.170098010962308,6,9,0
20,DMCHBA,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.0524631740449677,0.0508849557522124,0.0261959973793655,0.0052391994758731,0.0149572649572649,0.118217054263566,0
20,DMCHBA,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.183,0.2,0.0675925291729789,0.0135185058345958,0.075,0.35,0
20,DMCHBA,bernoulli_025,1,total_messages,Total messages,1,25,259.08,244,55.1081663639791,11.0216332727958,195,434,0
20,DMCHBA,bernoulli_025,1,total_team_steps,Total team steps,1,25,125.8,118,27.1308557427394,5.42617114854787,95,212,1
20,DMCHBA,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,2,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),1,25,68.487304,64.9241,16.4547220204029,3.29094440408059,46.8116,106.335,0
20,DMCHBA,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,57.2036398773093,53.4589642348924,14.3854107206736,2.87708214413473,42.0579317185537,94.1448144023705,0
20,DMCHBA,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,32.96,31,7.74316903255164,1.54863380651033,25,51,0
20,DMCHBA,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,32.96,31,7.74316903255164,1.54863380651033,25,51,1
20,DMCHBA,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,7.04,7,0.840634680861233,0.168126936172247,5,9,0
20,DMCHBA,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.0435500787720069,0.0363247863247864,0.0275628316521912,0.00551256633043825,0.014,0.121621621621622,0
20,DMCHBA,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.166,0.175,0.0620315779798215,0.0124063155959643,0,0.3,0
20,DMCHBA,bernoulli_025,2,total_messages,Total messages,1,25,257.28,250,53.9340028800632,10.7868005760126,195,397,0
20,DMCHBA,bernoulli_025,2,total_team_steps,Total team steps,1,25,125,122,26.4449112937316,5.28898225874632,95,194,1
20,DMCHBA,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,3,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),1,25,63.677348,58.5796,15.4029886071156,3.08059772142312,39.9818,95.492,0
20,DMCHBA,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,57.0578707023711,53.6115811115029,12.1384157336445,2.42768314672891,42.0579317185537,90.5957636474066,0
20,DMCHBA,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,33.04,31,6.90700127889569,1.38140025577914,25,52,0
20,DMCHBA,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,33.04,31,6.90700127889569,1.38140025577914,25,52,1
20,DMCHBA,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,6.8,7,0.912870929175277,0.182574185835055,5,9,0
20,DMCHBA,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.0486202795467631,0.0492125984251968,0.0239899365164894,0.00479798730329788,0.014,0.0961538461538463,0
20,DMCHBA,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.15,0.15,0.0608104979971934,0.0121620995994387,0,0.275,0
20,DMCHBA,bernoulli_025,3,total_messages,Total messages,1,25,255.92,251,47.5236081682918,9.50472163365836,195,394,0
20,DMCHBA,bernoulli_025,3,total_team_steps,Total team steps,1,25,124.44,122,23.2756668361331,4.65513336722662,95,192,1
20,DMCHBA,bernoulli_025,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,5,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),1,25,66.17886,61.8331,19.1070696952507,3.82141393905013,33.8024,102.1648,0
20,DMCHBA,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,56.9586481168827,54.6468231949973,10.2358926884717,2.04717853769435,42.4758428040296,79.4887297477008,0
20,DMCHBA,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,33,32,5.93717104351896,1.18743420870379,25,46,0
20,DMCHBA,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,33,32,5.93717104351896,1.18743420870379,25,46,1
20,DMCHBA,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,6.92,7,1.22202018532156,0.244404037064311,5,11,0
20,DMCHBA,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.0460819524169006,0.0462962962962963,0.0283175953446624,0.00566351906893249,0,0.0961538461538463,0
20,DMCHBA,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.157,0.15,0.0744843383985296,0.0148968676797059,0,0.4,0
20,DMCHBA,bernoulli_025,5,total_messages,Total messages,1,25,256.48,250,40.0053329778252,8.00106659556504,199,347,0
20,DMCHBA,bernoulli_025,5,total_team_steps,Total team steps,1,25,124.84,121,19.7160678973606,3.94321357947212,97,169,1
20,DMCHBA,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,8,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),1,25,66.766808,60.242,14.9642986561883,2.99285973123767,49.5442,95.4743,0
20,DMCHBA,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,55.7103368218972,54.9084142371121,8.96883628062725,1.79376725612545,42.4758428040296,78.4955356089409,0
20,DMCHBA,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,32.28,32,5.2083266666624,1.04166533333248,25,46,0
20,DMCHBA,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,32.28,32,5.2083266666624,1.04166533333248,25,46,1
20,DMCHBA,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,6.96,7,1.17189305541646,0.234378611083293,6,11,0
20,DMCHBA,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.0493466427038128,0.0541666666666667,0.0284128600799635,0.00568257201599269,0,0.1,0
20,DMCHBA,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.16,0.15,0.0692218655243173,0.0138443731048635,0.075,0.4,0
20,DMCHBA,bernoulli_025,8,total_messages,Total messages,1,25,251.28,250,35.1218355632694,7.02436711265387,199,340,0
20,DMCHBA,bernoulli_025,8,total_team_steps,Total team steps,1,25,122.32,121,17.310208933844,3.4620417867688,97,165,1
20,DMCHBA,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,bernoulli_025,12,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),1,25,66.94852,61.7747,16.3126799242695,3.26253598485391,43.7545,98.0435,0
20,DMCHBA,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,55.7103368218972,54.9084142371121,8.96883628062725,1.79376725612545,42.4758428040296,78.4955356089409,0
20,DMCHBA,bernoulli_025,12,max_individual_steps,Maximum individual movement workload (steps),1,25,32.28,32,5.2083266666624,1.04166533333248,25,46,0
20,DMCHBA,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,32.28,32,5.2083266666624,1.04166533333248,25,46,1
20,DMCHBA,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,6.96,7,1.17189305541646,0.234378611083293,6,11,0
20,DMCHBA,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.0493466427038128,0.0541666666666667,0.0284128600799635,0.00568257201599269,0,0.1,0
20,DMCHBA,bernoulli_025,12,target_workload_gini,Target-workload Gini,1,25,0.16,0.15,0.0692218655243173,0.0138443731048635,0.075,0.4,0
20,DMCHBA,bernoulli_025,12,total_messages,Total messages,1,25,251.28,250,35.1218355632694,7.02436711265387,199,340,0
20,DMCHBA,bernoulli_025,12,total_team_steps,Total team steps,1,25,122.32,121,17.310208933844,3.4620417867688,97,165,1
20,DMCHBA,ideal,1,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,1,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,1,allocator_time_ms,Allocator computation time (ms),1,25,85.192468,81.9141,16.4527557099796,3.29055114199592,64.4534,125.5514,0
20,DMCHBA,ideal,1,final_completion_time,Final simulated mission-completion time (s),1,25,49.0473658254504,46.9561970517744,6.64321347344904,1.32864269468981,40.7351058523449,70.4139255160962,0
20,DMCHBA,ideal,1,max_individual_steps,Maximum individual movement workload (steps),1,25,28.48,27,3.76519145152895,0.75303829030579,24,41,0
20,DMCHBA,ideal,1,max_robot_steps,Makespan (maximum robot steps),1,25,28.48,27,3.76519145152895,0.75303829030579,24,41,1
20,DMCHBA,ideal,1,max_target_workload,Maximum target workload on one robot,1,25,6.64,7,0.860232526704263,0.172046505340853,5,9,0
20,DMCHBA,ideal,1,movement_workload_gini,Movement-workload Gini,1,25,0.0515670745553863,0.0478723404255319,0.0214337541520736,0.00428675083041473,0.0208333333333333,0.110169491525424,0
20,DMCHBA,ideal,1,target_workload_gini,Target-workload Gini,1,25,0.133,0.125,0.0668175376180037,0.0133635075236007,0,0.325,0
20,DMCHBA,ideal,1,total_messages,Total messages,1,25,209.8,205,19.6341539160719,3.92683078321437,184,261,0
20,DMCHBA,ideal,1,total_team_steps,Total team steps,1,25,101.2,99,9.69965635130098,1.93993127026019,88,127,1
20,DMCHBA,ideal,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,2,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,2,allocator_time_ms,Allocator computation time (ms),1,25,65.490324,63.6959,15.0680831498867,3.01361662997734,39.5809,111.404,0
20,DMCHBA,ideal,2,final_completion_time,Final simulated mission-completion time (s),1,25,49.770071124819,47.0229475586864,7.62097632013285,1.52419526402657,37.8573669150019,70.9604843415532,0
20,DMCHBA,ideal,2,max_individual_steps,Maximum individual movement workload (steps),1,25,28.64,27,4.1821047332653,0.836420946653059,22,41,0
20,DMCHBA,ideal,2,max_robot_steps,Makespan (maximum robot steps),1,25,28.64,27,4.1821047332653,0.836420946653059,22,41,1
20,DMCHBA,ideal,2,max_target_workload,Maximum target workload on one robot,1,25,6.52,6,0.714142842854285,0.142828568570857,6,8,0
20,DMCHBA,ideal,2,movement_workload_gini,Movement-workload Gini,1,25,0.0458642735413516,0.0454545454545454,0.0221893142939778,0.00443786285879556,0.018041237113402,0.0981481481481481,0
20,DMCHBA,ideal,2,target_workload_gini,Target-workload Gini,1,25,0.125,0.125,0.0444878260501305,0.0088975652100261,0.075,0.225,0
20,DMCHBA,ideal,2,total_messages,Total messages,1,25,217.16,205,29.1628759441406,5.83257518882812,177,300,0
20,DMCHBA,ideal,2,total_team_steps,Total team steps,1,25,104.92,99,14.5083883782222,2.90167767564444,85,147,1
20,DMCHBA,ideal,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,3,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,3,allocator_time_ms,Allocator computation time (ms),1,25,60.111288,58.3947,11.3833182178763,2.27666364357525,41.44,89.7042,0
20,DMCHBA,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,48.5062555673923,47.0229475586864,6.67697392762265,1.33539478552453,39.2603502522901,70.0075559632182,0
20,DMCHBA,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,28.16,27,3.83709959908957,0.767419919817914,23,41,0
20,DMCHBA,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,28.16,27,3.83709959908957,0.767419919817914,23,41,1
20,DMCHBA,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,6.36,6,0.568624070307733,0.113724814061547,6,8,0
20,DMCHBA,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.0442936947172038,0.0424528301886793,0.0233081944900869,0.00466163889801738,0.0149572649572649,0.120229007633588,0
20,DMCHBA,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.124,0.125,0.0429874012550964,0.00859748025101929,0.075,0.225,0
20,DMCHBA,ideal,3,total_messages,Total messages,1,25,214.44,203,26.4292766958664,5.28585533917328,180,289,0
20,DMCHBA,ideal,3,total_team_steps,Total team steps,1,25,103.76,98,13.2075735848792,2.64151471697585,87,141,1
20,DMCHBA,ideal,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,5,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,5,allocator_time_ms,Allocator computation time (ms),1,25,65.448896,65.105,9.48808466154085,1.89761693230817,44.5202,85.1198,0
20,DMCHBA,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,49.4508842023901,47.0229475586864,7.54508277192342,1.50901655438468,40.7351058523449,70.0075559632182,0
20,DMCHBA,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,28.64,27,4.38634243989226,0.877268487978452,23,41,0
20,DMCHBA,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,28.64,27,4.38634243989226,0.877268487978452,23,41,1
20,DMCHBA,ideal,5,max_target_workload,Maximum target workload on one robot,1,25,6.36,6,0.568624070307733,0.113724814061547,6,8,0
20,DMCHBA,ideal,5,movement_workload_gini,Movement-workload Gini,1,25,0.0428101284373432,0.0343137254901962,0.0237085223032936,0.00474170446065871,0.0149572649572649,0.120229007633588,0
20,DMCHBA,ideal,5,target_workload_gini,Target-workload Gini,1,25,0.116,0.125,0.0438273126410157,0.00876546252820314,0.075,0.225,0
20,DMCHBA,ideal,5,total_messages,Total messages,1,25,215.72,205,27.0793894564359,5.41587789128718,184,289,0
20,DMCHBA,ideal,5,total_team_steps,Total team steps,1,25,104.2,99,13.5585151596085,2.7117030319217,88,141,1
20,DMCHBA,ideal,8,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,8,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,8,allocator_time_ms,Allocator computation time (ms),1,25,65.746228,63.9839,13.6301775051574,2.72603550103149,44.6691,87.5487,0
20,DMCHBA,ideal,8,final_completion_time,Final simulated mission-completion time (s),1,25,49.4508842023901,47.0229475586864,7.54508277192342,1.50901655438468,40.7351058523449,70.0075559632182,0
20,DMCHBA,ideal,8,max_individual_steps,Maximum individual movement workload (steps),1,25,28.64,27,4.38634243989226,0.877268487978452,23,41,0
20,DMCHBA,ideal,8,max_robot_steps,Makespan (maximum robot steps),1,25,28.64,27,4.38634243989226,0.877268487978452,23,41,1
20,DMCHBA,ideal,8,max_target_workload,Maximum target workload on one robot,1,25,6.36,6,0.568624070307733,0.113724814061547,6,8,0
20,DMCHBA,ideal,8,movement_workload_gini,Movement-workload Gini,1,25,0.0428101284373432,0.0343137254901962,0.0237085223032936,0.00474170446065871,0.0149572649572649,0.120229007633588,0
20,DMCHBA,ideal,8,target_workload_gini,Target-workload Gini,1,25,0.116,0.125,0.0438273126410157,0.00876546252820314,0.075,0.225,0
20,DMCHBA,ideal,8,total_messages,Total messages,1,25,215.72,205,27.0793894564359,5.41587789128718,184,289,0
20,DMCHBA,ideal,8,total_team_steps,Total team steps,1,25,104.2,99,13.5585151596085,2.7117030319217,88,141,1
20,DMCHBA,ideal,12,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,DMCHBA,ideal,12,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
20,DMCHBA,ideal,12,allocator_time_ms,Allocator computation time (ms),1,25,70.546784,71.0469,13.3951189406714,2.67902378813428,49.2555,92.5365,0
20,DMCHBA,ideal,12,final_completion_time,Final simulated mission-completion time (s),1,25,49.2249391742342,47.0229475586864,7.72480488777153,1.54496097755431,40.7351058523449,70.0075559632182,0
20,DMCHBA,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,28.52,27,4.48255879307046,0.896511758614093,23,41,0
20,DMCHBA,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,28.52,27,4.48255879307046,0.896511758614093,23,41,1
20,DMCHBA,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,6.4,6,0.645497224367903,0.129099444873581,6,8,0
20,DMCHBA,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.0416896802580715,0.0343137254901962,0.0246387299029223,0.00492774598058446,0.010204081632653,0.120229007633588,0
20,DMCHBA,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.12,0.125,0.0456435464587639,0.00912870929175277,0.075,0.225,0
20,DMCHBA,ideal,12,total_messages,Total messages,1,25,214.92,205,27.5770435930564,5.51540871861128,184,289,0
20,DMCHBA,ideal,12,total_team_steps,Total team steps,1,25,103.84,99,13.7709839880816,2.75419679761632,88,141,1
20,HIPC,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,3.96,4,0.2,0.04,3,4,0
20,HIPC,bernoulli_025,1,allocation_messages,Allocation messages,1,25,33.96,35,4.15812457725836,0.831624915451672,26,41,0
20,HIPC,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),1,25,58.423528,54.9216,12.4759356774191,2.49518713548383,44.1637,102.5018,0
20,HIPC,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,56.2597909724475,52.4017303741329,11.2575317409978,2.25150634819955,44.7865636191094,88.5430667912881,0
20,HIPC,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,32.52,30,6.410408203331,1.2820816406662,26,51,0
20,HIPC,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,32.52,30,6.410408203331,1.2820816406662,26,51,1
20,HIPC,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,7.44,7,1.08320512061813,0.216641024123626,6,10,0
20,HIPC,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.0571078235641774,0.0515873015873016,0.0380266014026101,0.00760532028052202,0,0.195833333333333,0
20,HIPC,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.208,0.2,0.0802729717900116,0.0160545943580023,0.075,0.4,0
20,HIPC,bernoulli_025,1,total_messages,Total messages,1,25,292.32,278,53.7879478445993,10.7575895689199,238,447,0
20,HIPC,bernoulli_025,1,total_team_steps,Total team steps,1,25,125.64,118,25.2419624171075,5.0483924834215,102,201,1
20,HIPC,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,bernoulli_025,2,allocation_messages,Allocation messages,1,25,66.12,64,9.64071228350547,1.92814245670109,50,86,0
20,HIPC,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),1,25,87.87826,82.9222,21.426426177095,4.28528523541899,55.6033,135.0728,0
20,HIPC,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,64.0627616810401,60.4187720792741,17.996405206337,3.5992810412674,41.079918209355,111.321799560711,0
20,HIPC,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,36.96,35,9.92253327868779,1.98450665573756,24,64,0
20,HIPC,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,36.96,35,9.92253327868779,1.98450665573756,24,64,1
20,HIPC,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,6.92,7,0.99666109251507,0.199332218503014,6,10,0
20,HIPC,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.0645357210490401,0.0681818181818181,0.0263833810619485,0.00527667621238969,0.0144628099173554,0.100961538461539,0
20,HIPC,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.162,0.15,0.0714871783375639,0.0142974356675128,0.075,0.3,0
20,HIPC,bernoulli_025,2,total_messages,Total messages,1,25,345.76,338,69.6989239515217,13.9397847903043,252,481,0
20,HIPC,bernoulli_025,2,total_team_steps,Total team steps,1,25,136,129,30.7449182792864,6.14898365585728,95,199,1
20,HIPC,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,bernoulli_025,3,allocation_messages,Allocation messages,1,25,91.48,93,13.4105679720634,2.68211359441269,67,115,0
20,HIPC,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),1,25,99.378124,94.9447,19.5503378081488,3.91006756162976,75.0089,140.5167,0
20,HIPC,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,58.3394499256708,54.2324939548405,13.5736692811738,2.71473385623476,43.0917711391939,91.4786911356987,0
20,HIPC,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,33.36,31,6.70124366566883,1.34024873313377,25,50,0
20,HIPC,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,33.36,31,6.70124366566883,1.34024873313377,25,50,1
20,HIPC,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,7.28,7,1.27540843131393,0.255081686262787,5,11,0
20,HIPC,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.067590454154132,0.0549645390070923,0.0381160556106466,0.00762321112212933,0.00714285714285712,0.138888888888889,0
20,HIPC,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.189,0.2,0.0854156504004584,0.0170831300800917,0,0.35,0
20,HIPC,bernoulli_025,3,total_messages,Total messages,1,25,345.32,335,60.5803323419958,12.1160664683992,229,462,0
20,HIPC,bernoulli_025,3,total_team_steps,Total team steps,1,25,123.6,118,24.7958329832521,4.95916659665042,77,176,1
20,HIPC,bernoulli_025,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,bernoulli_025,5,allocation_messages,Allocation messages,1,25,128.68,128,21.5091453417688,4.30182906835376,95,167,0
20,HIPC,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),1,25,162.766924,155.4712,47.7318811599515,9.5463762319903,79.811,266.2354,0
20,HIPC,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,63.8730347730754,61.3524957459177,13.0412061482041,2.60824122964083,45.6750659369602,107.863164988127,0
20,HIPC,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,37.08,36,7.33666590943507,1.46733318188701,27,62,0
20,HIPC,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,37.08,36,7.33666590943507,1.46733318188701,27,62,1
20,HIPC,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,7.8,7,1.3228756555323,0.264575131106459,6,11,0
20,HIPC,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.149869556805456,0.158256880733945,0.0625078936838522,0.0125015787367704,0.0508849557522124,0.265463917525773,0
20,HIPC,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.221,0.2,0.090046284394934,0.0180092568789868,0.075,0.4,0
20,HIPC,bernoulli_025,5,total_messages,Total messages,1,25,372.08,362,58.4037099278234,11.6807419855647,291,544,0
20,HIPC,bernoulli_025,5,total_team_steps,Total team steps,1,25,118.28,111,21.6304569222813,4.32609138445626,93,187,1
20,HIPC,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,3.8,4,0.408248290463863,0.0816496580927726,3,4,0
20,HIPC,bernoulli_025,8,allocation_messages,Allocation messages,1,25,146.4,138,36.7854137759339,7.35708275518678,82,244,0
20,HIPC,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),1,25,426.893392,443.7421,153.123743454572,30.6247486909144,181.505,765.8168,0
20,HIPC,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,73.6284403342256,68.5486559351507,24.2150104777536,4.84300209555071,55.2833572951539,174.90929337782,0
20,HIPC,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,39.56,38,6.88040696470783,1.37608139294157,32,62,0
20,HIPC,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,39.56,38,6.88040696470783,1.37608139294157,32,62,1
20,HIPC,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,8.92,9,1.0770329614269,0.21540659228538,7,11,0
20,HIPC,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.226590641239111,0.222477064220183,0.091732684383298,0.0183465368766596,0.0451388888888888,0.389175257731959,0
20,HIPC,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.331,0.35,0.0711805216802087,0.0142361043360417,0.2,0.45,0
20,HIPC,bernoulli_025,8,total_messages,Total messages,1,25,379.36,356,73.2096760453607,14.6419352090721,248,582,0
20,HIPC,bernoulli_025,8,total_team_steps,Total team steps,1,25,112.2,109,24.5187003461983,4.90374006923967,79,167,1
20,HIPC,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,3.52,4,0.509901951359279,0.101980390271856,3,4,0
20,HIPC,bernoulli_025,12,allocation_messages,Allocation messages,1,25,146.08,151,26.8575253265573,5.37150506531146,99,193,0
20,HIPC,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),1,25,560.52516,536.5406,302.958099215378,60.5916198430756,180.6918,1685.6895,0
20,HIPC,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,83.4737622029571,81.7058036575188,25.0791209003042,5.01582418006084,58.6480853652366,177.900064086619,0
